ColoRect-AdenoCA::SP21528::rand1,ColoRect-AdenoCA::SP21528::rand2,ColoRect-AdenoCA::SP21528::rand3,ColoRect-AdenoCA::SP21528::rand4,ColoRect-AdenoCA::SP21528::rand5,ColoRect-AdenoCA::SP21528::rand6,ColoRect-AdenoCA::SP21528::rand7,ColoRect-AdenoCA::SP21528::rand8,ColoRect-AdenoCA::SP21528::rand9,ColoRect-AdenoCA::SP21528::rand10,ColoRect-AdenoCA::SP21528::rand11,ColoRect-AdenoCA::SP21528::rand12,ColoRect-AdenoCA::SP21528::rand13,ColoRect-AdenoCA::SP21528::rand14,ColoRect-AdenoCA::SP21528::rand15,ColoRect-AdenoCA::SP21528::rand16,ColoRect-AdenoCA::SP21528::rand17,ColoRect-AdenoCA::SP21528::rand18,ColoRect-AdenoCA::SP21528::rand19,ColoRect-AdenoCA::SP21528::rand20,ColoRect-AdenoCA::SP21528::rand21,ColoRect-AdenoCA::SP21528::rand22,ColoRect-AdenoCA::SP21528::rand23,ColoRect-AdenoCA::SP21528::rand24,ColoRect-AdenoCA::SP21528::rand25,ColoRect-AdenoCA::SP21528::rand26,ColoRect-AdenoCA::SP21528::rand27,ColoRect-AdenoCA::SP21528::rand28,ColoRect-AdenoCA::SP21528::rand29,ColoRect-AdenoCA::SP21528::rand30,ColoRect-AdenoCA::SP21528::rand31,ColoRect-AdenoCA::SP21528::rand32,ColoRect-AdenoCA::SP21528::rand33,ColoRect-AdenoCA::SP21528::rand34,ColoRect-AdenoCA::SP21528::rand35,ColoRect-AdenoCA::SP21528::rand36,ColoRect-AdenoCA::SP21528::rand37,ColoRect-AdenoCA::SP21528::rand38,ColoRect-AdenoCA::SP21528::rand39,ColoRect-AdenoCA::SP21528::rand40,ColoRect-AdenoCA::SP21528::rand41,ColoRect-AdenoCA::SP21528::rand42,ColoRect-AdenoCA::SP21528::rand43,ColoRect-AdenoCA::SP21528::rand44,ColoRect-AdenoCA::SP21528::rand45,ColoRect-AdenoCA::SP21528::rand46,ColoRect-AdenoCA::SP21528::rand47,ColoRect-AdenoCA::SP21528::rand48,ColoRect-AdenoCA::SP21528::rand49,ColoRect-AdenoCA::SP21528::rand50,ColoRect-AdenoCA::SP21528::rand51,ColoRect-AdenoCA::SP21528::rand52,ColoRect-AdenoCA::SP21528::rand53,ColoRect-AdenoCA::SP21528::rand54,ColoRect-AdenoCA::SP21528::rand55,ColoRect-AdenoCA::SP21528::rand56,ColoRect-AdenoCA::SP21528::rand57,ColoRect-AdenoCA::SP21528::rand58,ColoRect-AdenoCA::SP21528::rand59,ColoRect-AdenoCA::SP21528::rand60,ColoRect-AdenoCA::SP21528::rand61,ColoRect-AdenoCA::SP21528::rand62,ColoRect-AdenoCA::SP21528::rand63,ColoRect-AdenoCA::SP21528::rand64,ColoRect-AdenoCA::SP21528::rand65,ColoRect-AdenoCA::SP21528::rand66,ColoRect-AdenoCA::SP21528::rand67,ColoRect-AdenoCA::SP21528::rand68,ColoRect-AdenoCA::SP21528::rand69,ColoRect-AdenoCA::SP21528::rand70,ColoRect-AdenoCA::SP21528::rand71,ColoRect-AdenoCA::SP21528::rand72,ColoRect-AdenoCA::SP21528::rand73,ColoRect-AdenoCA::SP21528::rand74,ColoRect-AdenoCA::SP21528::rand75,ColoRect-AdenoCA::SP21528::rand76,ColoRect-AdenoCA::SP21528::rand77,ColoRect-AdenoCA::SP21528::rand78,ColoRect-AdenoCA::SP21528::rand79,ColoRect-AdenoCA::SP21528::rand80,ColoRect-AdenoCA::SP21528::rand81,ColoRect-AdenoCA::SP21528::rand82,ColoRect-AdenoCA::SP21528::rand83,ColoRect-AdenoCA::SP21528::rand84,ColoRect-AdenoCA::SP21528::rand85,ColoRect-AdenoCA::SP21528::rand86,ColoRect-AdenoCA::SP21528::rand87,ColoRect-AdenoCA::SP21528::rand88,ColoRect-AdenoCA::SP21528::rand89,ColoRect-AdenoCA::SP21528::rand90,ColoRect-AdenoCA::SP21528::rand91,ColoRect-AdenoCA::SP21528::rand92,ColoRect-AdenoCA::SP21528::rand93,ColoRect-AdenoCA::SP21528::rand94,ColoRect-AdenoCA::SP21528::rand95,ColoRect-AdenoCA::SP21528::rand96,ColoRect-AdenoCA::SP21528::rand97,ColoRect-AdenoCA::SP21528::rand98,ColoRect-AdenoCA::SP21528::rand99,ColoRect-AdenoCA::SP21528::rand100
82.26704751167196,82.26705562593165,82.267072544916,82.16544260625056,82.16423159999201,82.26705409101027,82.26704477818339,82.26707787352736,82.26706482358503,82.26706901727513,82.26708278917258,82.2670781584309,82.26705352975746,82.1640328925434,82.16526330259612,82.16463919180363,82.1648191226265,82.16410247893053,82.16738425516822,82.16425604940908,82.16736936581783,82.16363921904335,82.267027169565,82.26706294566137,82.26710078002401,82.26702829403236,82.26702377545438,82.26705570739306,82.26702592537758,82.26703051089044,82.16951209512291,82.2670742192217,82.16490447323427,82.26705319726638,82.26703848628722,82.16622723348097,82.16738198933055,82.166393405441,82.16723497974094,82.16557411273243,82.16854233087994,82.26707287240643,82.26708007194418,82.26702889553006,82.16540128061764,82.16783256375896,82.1656345828043,82.26703901135919,82.1691490115597,82.26708620206306,82.26706879832344,82.16392382327281,82.26708388649871,82.26704801880172,82.16390340688329,82.2670335957504,82.16378982293293,82.26703405872044,82.26703435119339,82.26707294787337,82.17024726499558,82.16497146223054,82.16454125447918,82.16876314419737,82.16395432322179,82.16421997987761,82.26783398604942,82.2670361378671,82.26705340678134,82.26702778519483,82.26703861550666,82.26706841406464,82.163951633655,82.17011821813735,82.26707954641972,82.16421809154816,82.16956318764946,82.16381572312488,82.26708092255359,82.16756707378906,82.16524174092646,82.16449161104616,82.16872142628516,82.16894286134357,82.16517545832566,82.16449243636744,82.26705322823348,82.16826306086251,82.16503262261331,82.27360864157045,82.1663492053696,82.16458089493334,82.26708216131475,82.16399851764926,82.16548660004032,82.2670772326666,82.16477947820114,82.16455790222739,82.1641856683055,82.16868761745692
45.18499399983797,45.1849954898594,45.184998599541686,45.16723931504008,45.16702545552063,45.18499520887717,45.184993497393016,45.18499957791891,45.1849971808749,45.184997951301646,45.18500048175413,45.184999630368715,45.18499510491824,45.166987442058925,45.16720844817822,45.16709578492459,45.16712915124807,45.167000417926204,45.16758429288054,45.16702886913355,45.16758250460082,45.16692006900464,45.184990261773486,45.184996835724654,45.18500313865298,45.184990468929165,45.18498963864259,45.1849955054927,45.184990033615065,45.1849908334087,45.1679644513461,45.18499890717071,45.16714220681285,45.184995044374574,45.18499234150411,45.16737880061444,45.16758457588615,45.167408941675745,45.16755781213111,45.16726291777029,45.16779166020501,45.18499865983655,45.1849999826555,45.184990567639595,45.16723252571174,45.1676651248889,45.16727325496313,45.184992437363825,45.167900502116936,45.18500110874992,45.18499791092877,45.16696912569776,45.18500068297688,45.184994092824475,45.16696650259024,45.18499144304706,45.166944682875915,45.18499152810193,45.18499157074578,45.184998672301504,45.168096724040204,45.167154940281755,45.167078050182866,45.167831744288925,45.166976227805996,45.1670207250826,45.185130372869594,45.184991909828625,45.18499508304021,45.184990339144605,45.18499236517874,45.1849978406139,45.166973200777996,45.16807386734476,45.18499988606447,45.16702271938483,45.16797369689007,45.16694974741681,45.1850001352879,45.16761742237908,45.16720332062822,45.167071108228384,45.16782314475624,45.16786341355079,45.167191682496096,45.16707070640146,45.18499505001895,45.16774154122659,45.16716640684576,45.18612812284963,45.167401026283045,45.16708492781181,45.1850003663164,45.16698137286261,45.167248337911516,45.184999460996025,45.16712128931884,45.16708115537605,45.167016804488526,45.16781681124474
54.951876662000195,54.95187690741672,54.951877424136256,54.95038930706815,54.95036763358617,54.951876862529986,54.951876578457295,54.95187758509759,54.951877189201156,54.95187731663576,54.951877735835495,54.95187759394801,54.95187684398141,54.9503589417252,54.95038749957918,54.95037202894188,54.9503780453066,54.95036139465574,54.950427728136326,54.95036648243297,54.95042893977011,54.95035567130936,54.95187604210924,54.95187713186387,54.95187714411098,54.951876077294884,54.95187593968162,54.95187691106501,54.95187600502601,54.9518760695258,54.950473522522735,54.951877475085325,54.95037602827506,54.95187683482359,54.95187638726612,54.95040497169152,54.95042888801525,54.9504093438787,54.95042484711284,54.95039232688213,54.95045347119398,54.9518774343183,54.95187765341735,54.95187607486524,54.950389461278256,54.950438672467996,54.95039280881003,54.951876402165034,54.95046732342939,54.951877839562194,54.951877309720714,54.95035865014236,54.951877768533905,54.95187667709655,54.95036001105122,54.951876238635286,54.95035488329608,54.951876252707535,54.95187624212495,54.951877434154675,54.95049097459034,54.950378814815615,54.95036950406862,54.95045933702513,54.950362211421144,54.95036271886577,54.9518863161493,54.95187631547393,54.95187684149826,54.951875998072985,54.951876391079715,54.95187729853175,54.95035767852335,54.95048854653867,54.951877637366564,54.95036677572939,54.950474828378006,54.95035620906918,54.9518776728836,54.950432483805514,54.95038479435648,54.95037182250342,54.95045642497241,54.950462433583425,54.950383726082315,54.95037087502033,54.951876835686285,54.950447065881434,54.9503810794988,54.95195094303564,54.95040835985477,54.950369997850004,54.95187771659268,54.95035832865893,54.9503922975244,54.95187756704628,54.95037582301714,54.95037009244503,54.950365863196005,54.95045518204129
168.74452535011037,168.7445262826111,168.7445282421489,168.73766207755054,168.73756829812305,168.74452611088182,168.7445250333389,168.7445288539033,168.74452735054612,168.74452783429948,168.74452942507975,168.74452888735345,168.74452604160592,168.73753732203954,168.73765244653862,168.73759106115682,168.73761348212435,168.73754637606774,168.73782358090386,168.7375653691104,168.73782691448028,168.7375182953323,168.7445229982796,168.74452713309577,168.74452804478963,168.74452313107457,168.74452260891502,168.74452629556822,168.74452285695747,168.74452315873333,168.73801176884137,168.74452843550176,168.73760933259638,168.74452600612267,168.7445243075582,168.73772776212186,168.73782704918625,168.7377448743805,168.73781138542464,168.73767428357098,168.7379284895183,168.74452828062553,168.74452911209818,168.74452313760273,168.7376615903864,168.73786716363827,168.73767714417005,168.7445243649195,168.7379845596063,168.74452981882172,168.74452780824836,168.73753391583068,168.7445295496975,168.7445254076563,168.73753757475106,168.74452374335797,168.7375193846556,168.74452379677462,168.7445237714122,168.74452828187316,168.73808173578936,168.73761933921153,168.73758113342114,168.73795139858288,168.7375454306041,168.73755311158038,168.74457283348363,168.74452403535574,168.744526031226,168.74452287884048,168.7445243221209,168.74452776540315,168.7375316094578,168.73807138283146,168.74452905123002,168.7375653819687,168.73801691359952,168.73752400754157,168.74452919084789,168.73784224196044,168.73764373680933,168.73758702319117,168.73794159512707,168.73796495195077,168.7376389620802,168.7375841663156,168.7445260094571,168.73790259169846,168.73762762707452,168.7449024815745,168.73774086582134,168.7375835485186,168.744529352157,168.73753466659582,168.73767217159465,168.7445287842968,168.73760582028504,168.73758330416857,168.73756186263375,168.73793704088334
35.399717884032746,35.39971898785785,35.399721291729875,35.38662314390888,35.3864652625599,35.399718779759326,35.39971751178387,35.3997220165156,35.39972024071369,35.39972081147657,35.399722686162846,35.39972205537959,35.39971870268765,35.386437003454056,35.38660040993193,35.386517072586194,35.38654181178236,35.38644662888744,35.386877963022535,35.386467722097144,35.38687669916802,35.386387409330574,35.39971511466115,35.39971998500263,35.39972461278185,35.3997152681676,35.39971465304693,35.39971899948261,35.399714945658836,35.399715535435284,35.38715890819303,35.39972151963637,35.38655131492246,35.39971865786913,35.39971665545529,35.386726180674295,35.386878217706744,35.386748485544096,35.386858405680584,35.38664059396997,35.387031242748435,35.399721336407175,35.399722316416174,35.39971534053738,35.38661816576987,35.38693774842036,35.38664820249992,35.39971672643328,35.38711170920326,35.39972315066703,35.39972078155715,35.386423544727336,35.399722835213005,35.399717952909356,35.38642167402286,35.399715989841674,35.38640544769816,35.39971605285386,35.399716083732635,35.39972134555167,35.38725672193639,35.38656077589331,35.386503950521394,35.3870609076925,35.38642890277875,35.38646159092293,35.39981839261972,35.3997163356371,35.39971868652548,35.3997151696815,35.399716672990266,35.39972072948297,35.38642649714176,35.38723984351122,35.39972224485469,35.38646321913038,35.387165748617534,35.38640921944972,35.399722429258496,35.386902477361105,35.38659653612556,35.386498947871466,35.38705447656772,35.38708428289199,35.386587948795885,35.38649861454653,35.399718662047846,35.38699418887838,35.386569285659505,35.40055350354391,35.38674263466648,35.38650901969626,35.39972260063596,35.38643252296535,35.38662988899838,35.39972192994659,35.38653595006877,35.38650625399362,35.38645883980645,35.38704977655346
40.53019633130057,40.530197233767616,40.53019911847533,40.519840345386164,40.519714565451686,40.53019706396939,40.530196026765076,40.53019971100194,40.530198258874236,40.530198725651005,40.530200258948746,40.53019974282797,40.53019700060969,40.51969086939228,40.51982255660618,40.519755173394735,40.519775526438806,40.51969881582966,40.52004419862397,40.51971615900238,40.52004353216655,40.51965222851675,40.53019406608873,40.53019804969054,40.53020158338612,40.530194191852374,40.53019368873169,40.53019724353326,40.53019392803637,40.530194393850046,40.520269796513645,40.53019930487579,40.51978228099654,40.530196964165214,40.53019532644969,40.51992280566169,40.520044677996296,40.51994089738486,40.52002856956611,40.51985440083285,40.520167468013064,40.53019915506381,40.530199956598736,40.53019424646843,40.51983658528809,40.520092500802676,40.51986032409218,40.53019538426323,40.52023226318267,40.530200638829946,40.530198701124796,40.51968052959251,40.53020038070117,40.530196387559435,40.51967943683445,40.530194782098214,40.51966579695517,40.53019483363119,40.53019485458843,40.53019916200022,40.52034871127925,40.51979018395025,40.5197445415726,40.520191542094096,40.51968549268956,40.51971055634777,40.530275385570114,40.530195064803586,40.5301969876687,40.53019409724159,40.530195340765076,40.53019865864549,40.51968254330032,40.52033523738907,40.53019989805691,40.51971279561259,40.520275336255985,40.5196690003914,40.53020004747458,40.520064070277556,40.51981893628233,40.51974129467272,40.52018591986593,40.52021013690138,40.51981212215637,40.5197408075055,40.530196967565345,40.52013762407149,40.519797232941016,40.53085211099517,40.5199361917008,40.51974853038062,40.53020018896765,40.519687300402104,40.51984622641759,40.53019964051867,40.51977050815968,40.51974644357665,40.5197092301996,40.520182028583754
35.55652127861947,35.55652212238676,35.55652388428333,35.54676825042218,35.54664998557998,35.55652196356437,35.55652099393077,35.556524438278885,35.55652308065632,35.556523517045676,35.5565249504933,35.556524468024435,35.55652190439591,35.54662795025778,35.54675145763811,35.54668830556945,35.546707309196826,35.54663536431722,35.546959748744946,35.54665155969518,35.546959051607054,35.546591438033275,35.556519160952064,35.556522885102716,35.55652623938015,35.556519278483194,35.556518808129574,35.556522131464455,35.556519031854755,35.556519470674914,35.547171499777804,35.55652405854584,35.54671382924496,35.55652187028189,35.55652033920619,35.54684570649866,35.5469601422198,35.54686265059025,35.54694506348034,35.54678143430815,35.54707541375504,35.55652391847963,35.55652466781973,35.55651933046542,35.546764672350626,35.54700502565134,35.546787032297345,35.55652039330307,35.54713619472352,35.55652530564321,35.55652349412779,35.546618149043375,35.55652506434835,35.55652133122982,35.54661703923765,35.556519830293205,35.54660436192903,35.55651987847119,35.556519898930716,35.55652392507383,35.54724549470802,35.54672118428975,35.54667834580191,35.54709795817257,35.54662267178227,35.546646440504894,35.55659582044353,35.55652009461253,35.55652189224157,35.55651919286957,35.55652035259466,35.5565234543922,35.54662011251811,35.547232831506726,35.556524613092634,35.546648350870385,35.547176689861296,35.54660733284138,35.55652475306354,35.546978362339104,35.54674816424405,35.546675139940966,35.547092775143305,35.54711544769476,35.54674175162036,35.54667472777665,35.55652187346415,35.54704742004559,35.54672775630914,35.55713993462968,35.54685823526509,35.5466821065734,35.556524885075305,35.546624594404676,35.54677367499497,35.55652437232078,35.546702662902696,35.54668012031285,35.546645014330544,35.547089146780316
68.81973735865802,68.81973786531734,68.8197389278182,68.81531656934632,68.81525909269754,68.81973777134044,68.81973718692404,68.8197392602937,68.81973844399204,68.81973870657164,68.81973956973302,68.81973927836648,68.81973773438688,68.81524343256942,68.81530975920684,68.81527492106338,68.81528685243241,68.81524819992921,68.81541317665467,68.81525832609856,68.81541426282321,68.81522932713418,68.81973608285347,68.81973832607912,68.81973931528896,68.81973615449245,68.81973587119916,68.81973787184066,68.81973600582958,68.81973620215949,68.81552352252196,68.81973903273837,68.81528660402762,68.81973771471571,68.81973679297195,68.81535577672767,68.81541452516055,68.81536535947922,68.81540583772758,68.81532361898915,68.81547422630491,68.819738948603,68.81973939978214,68.81973616703564,68.81531569209433,68.8154379971175,68.81532576087784,68.81973682456666,68.81550665258736,68.81973978344675,68.81973869254496,68.81524026993624,68.81973963765594,68.81973739003014,68.81524139482039,68.8197364867352,68.81523224997227,68.81973651572785,68.81973651042314,68.81973895034798,68.8155636242841,68.81529170913937,68.81526933629387,68.81548702799071,68.81524537501201,68.81525283222577,68.8197693233902,68.8197366454084,68.8197377282078,68.81973604529153,68.81973680092567,68.8197386690768,68.81523980765738,68.81555735574852,68.81973936677856,68.81525770428077,68.81552642227462,68.81523452507541,68.81973944530066,68.81542365326274,68.81530592265905,68.81527086987892,68.81548242146016,68.81549541233939,68.8153029198771,68.81526974190272,68.81973771655966,68.81545926477435,68.81529603116708,68.81999643178521,68.8153630275988,68.81527095611293,68.81973953022205,68.81524180368822,68.81532132958563,68.81973922189324,68.81528313594536,68.81527047869659,68.8152557624151,68.81548004315573
18.946361747274736,18.946370225345376,18.94638789718571,18.83838538100907,18.83710286153183,18.946368619845984,18.946358892220733,18.946393464942926,18.94637983126595,18.9463842123025,18.94639859862453,18.9463937623533,18.946368035229412,18.83689822382392,18.838193904953222,18.837537800125645,18.837725195802744,18.83697055481735,18.840437532328504,18.837130550330606,18.84042009286811,18.836477034986114,18.946340498417975,18.94637786976076,18.946418693429088,18.946341671956493,18.94633695186805,18.94637030910455,18.9463391978197,18.946344073671487,18.84268228935858,18.946389646206374,18.837819593065678,18.94636768680259,18.946352319241146,18.83921450716085,18.840433775048723,18.839388910990063,18.84027967985402,18.838523899825482,18.841658315262077,18.946388239042413,18.94639575983579,18.94634232398344,18.838340604655116,18.840909009736087,18.83858861937905,18.94635286897907,18.8422974302924,18.946402163959146,18.946383983869016,18.836780836669053,18.946399745711467,18.946362277418956,18.83675726362505,18.946347210251034,18.836640469921225,18.946347693899103,18.94634802168222,18.946388320690662,18.84345600736401,18.837888743636185,18.83743495178604,18.841890001911505,18.836809730012146,18.83709587418825,18.947199625271054,18.946349866401267,18.946367905324745,18.94634121322134,18.946352454362714,18.94638358188606,18.836811950028316,18.843319475390192,18.946395210927708,18.837089251685946,18.842735955761157,18.836666925168217,18.9463966557382,18.84062946865122,18.838173691647086,18.83737875221448,18.84184826951505,18.842080465827127,18.83810336148008,18.8373807138632,18.94636771924272,18.84136414710887,18.837952193062765,18.953358852890574,18.83934231900219,18.837477177133046,18.946397942905822,18.836861815083562,18.83842948180998,18.946392793824874,18.837684920322037,18.83745225463236,18.83705528914403,18.841813185712812
20.849518188084325,20.849518500830847,20.849519154618186,20.84613505865397,20.846093409863872,20.849518442187318,20.84951808243607,20.849519359929698,20.84951885654473,20.849519018381766,20.8495195500863,20.84951937098917,20.849518420026143,20.846084850158597,20.846129363037708,20.846106453401383,20.846113581188565,20.846087649151617,20.846203069365746,20.84609371684286,20.84620305400446,20.846072579625133,20.849517402481585,20.849518783982948,20.849519861719227,20.849517446217057,20.849517271739458,20.84951850436875,20.84951735471106,20.849517506513028,20.846278841586805,20.84951921925471,20.84611532542459,20.849518407512992,20.849517839628692,20.846162588571136,20.84620339484521,20.84616877339802,20.846197865114164,20.846139805297476,20.84624458373036,20.84951916733373,20.849519445277522,20.849517462468917,20.846133937751354,20.84621946912382,20.846141683245506,20.849517859536377,20.84626645492866,20.849519681798,20.849519009844318,20.846081657045588,20.849519592215533,20.849518207549245,20.846081535001407,20.849517650892857,20.84607658860002,20.849517668760463,20.849517673502813,20.849519169420194,20.846305568739442,20.846118162816836,20.84610282569999,20.846252821098545,20.846083719308538,20.846091428553855,20.849543750702612,20.84951774885712,20.849518415701866,20.849517405149633,20.849517844577356,20.849518995179437,20.84608211973182,20.84630109074833,20.849519424969806,20.846092738247602,20.846280730304674,20.84607776910555,20.84951947595808,20.846209855454976,20.84612784209047,20.846102196032703,20.84625065865093,20.84625896164215,20.84612560215767,20.846101901056542,20.849518408681707,20.84623450620839,20.846120659441954,20.849729339655816,20.846167188426797,20.84610411653357,20.849519525801767,20.84608366867735,20.846137312030535,20.849519335676725,20.846111709381013,20.846103495842303,20.84609151150089,20.8462492815512
27.20022139894569,27.20023782920702,27.2002720764166,26.990861111616173,26.98837452133766,27.200234717697235,27.200215865986657,27.200282866585184,27.200256444981335,27.200264935268386,27.200292815383843,27.200283442943263,27.200233584826492,26.98797802978566,26.99048979877848,26.98921794554252,26.989581128848055,26.988118204818324,26.99483969124795,26.988428287903762,26.994805801798964,26.98716121820696,27.20018021955471,27.20025264367394,27.200331830459614,27.200182493764814,27.20017334642647,27.200237991454916,27.20017769899724,27.200187152957415,26.999191478634298,27.200275465949492,26.989764333882974,27.200232909528253,27.200203127794243,26.9924685620947,26.99483234363962,26.992806628394845,26.99453365351083,26.99112964145549,26.997206314501582,27.20027273890767,27.200287313906678,27.200183758680275,26.99077425122248,26.995753651477123,26.991255153046414,27.200204193233006,26.998445289112787,27.200299724869307,27.20026449258932,26.98775034923247,27.200295038436845,27.200222426365535,26.987704555321365,27.200193226760852,26.98747827247074,27.20019416405276,27.20019480051724,27.200272897294568,27.00069135440314,26.989898322607306,26.9890185799333,26.997655413861164,26.98780621197591,26.988361218671958,27.20184607743653,27.20019837430814,27.200233332996625,27.200181608790167,27.20020338966202,27.20026371353032,26.987810749231997,27.000426649475962,27.20028625014827,26.988348166145588,26.999295507708315,26.987529520027316,27.20028905053657,26.99521174501267,26.990450729432233,26.98890945151427,26.99757461574494,26.998024696258476,26.990314364909835,26.988913304882377,27.200232972401004,26.99663604763289,26.990021279454755,27.21378944735547,26.992716304546292,26.98910045908859,27.20029154463562,26.98790743897734,26.99094650070282,27.200281565893082,26.989503120210987,26.98905211218734,26.98828233569189,26.9975066278732
39.73018632899717,39.730188558509234,39.730193208862296,39.70278024668304,39.702452329075015,39.730188137262736,39.730185577651,39.73019467291106,39.73019108686079,39.73019223933098,39.7301960242224,39.73019475126781,39.73018798254284,39.70239686899272,39.702732145991796,39.70256176350881,39.702611385858695,39.70241610054609,39.70330719103912,39.70245843788091,39.70330363530116,39.702291485454836,39.7301807382074,39.73019057069975,39.73020060127149,39.730181047550616,39.73017980569906,39.73018858127393,39.730180396525164,39.73018163254307,39.70388585416512,39.73019366900221,39.70263335568302,39.730187891475765,39.73018384857239,39.70299323135284,39.70330696411689,39.703038677876066,39.70326670258008,39.70281607072588,39.70362239198951,39.73019329893446,39.73019527754808,39.73018120617202,39.70276934433392,39.70342952529462,39.70283225154979,39.73018399252693,39.70378763420026,39.73019696212658,39.73019217907634,39.70236786984143,39.73019632557073,39.73018646826053,39.70236289740675,39.730182504594616,39.70233114432619,39.73018263182492,39.73018270592204,39.73019331888128,39.70408630768161,39.70265200631565,39.70253499529724,39.70368280051939,39.702377099727265,39.70244766682951,39.7303978679744,39.730183203063056,39.730187949152054,39.730180887159946,39.730183884046795,39.73019207363525,39.7023749271766,39.70405132603171,39.73019513310212,39.702448472835655,39.703899815144304,39.70233843528216,39.73019550924687,39.703357172725326,39.702725560569355,39.70252258555156,39.70367080668904,39.703731425968215,39.70270765049449,39.70252249914598,39.73018789996059,39.70354631767974,39.70266894421626,39.731949066611556,39.70302664718541,39.7025456597172,39.73019585162757,39.702387561683224,39.702792868898314,39.730194497254615,39.702600163709825,39.70253959671121,39.70243958624106,39.70366144646483
122.1326317935129,122.13263360205747,122.13263738291553,122.11311520707301,122.11287480738319,122.13263326298066,122.13263118254633,122.13263857018096,122.13263565918025,122.13263659506616,122.13263966987641,122.13263863414242,122.13263313478049,122.11282522845912,122.11308237844476,122.11294999863809,122.11299123420959,122.1128414248155,122.11350789234478,122.11287652616595,122.11350785310091,122.11275452832182,122.13262725040607,122.13263523955534,122.13264143809262,122.13262750335379,122.13262649435981,122.1326336225517,122.13262697417596,122.13262784979999,122.1139455127005,122.13263775670364,122.11300118354336,122.13263306244647,122.1326297784179,122.11327416589054,122.11350981117262,122.11330991188841,122.11347784604315,122.11314262730308,122.11374768386683,122.132637456455,122.13263906378324,122.13262759671946,122.11310876703178,122.11360265054421,122.1131534468765,122.13262989351034,122.11387402605425,122.13264043155137,122.13263654568719,122.11280685310943,122.13263991348595,122.13263190606708,122.11280620638321,122.13262868697855,122.11277755192998,122.13262879030509,122.13262881714945,122.1326374684476,122.11409992726671,122.11301761425173,122.11292903347982,122.11379529451837,122.11281885745795,122.11286321374858,122.13277919487129,122.13262925348297,122.13263310981104,122.1326272639654,122.13262980703206,122.13263646089638,122.1128094746369,122.11407407603136,122.13263894634352,122.11287091016783,122.11395642759888,122.11278439471931,122.13263924101538,122.11354711173105,122.11307352188251,122.11292550622395,122.11378274031787,122.11383073415216,122.11306059678103,122.11292377142696,122.13263306920268,122.11368946866355,122.11303206406764,122.13384913236762,122.11330075687287,122.11293647704923,122.13263952943674,122.11281840893942,122.11312828738129,122.13263842997105,122.11298037942584,122.11293291129846,122.11286381819191,122.11377477027588
24.795902879915214,24.795903293608333,24.795904158155974,24.791343600282474,24.79128771466513,24.795903215954578,24.795902740212487,24.795904429747573,24.795903763946466,24.795903977988733,24.79590468117233,24.79590444436437,24.795903186723866,24.791276534467926,24.791335874364773,24.79130538934201,24.79131478730396,24.79128021841495,24.791434640758595,24.791288221080183,24.791434532224834,24.791259844934267,24.79590184098636,24.795903667992224,24.79590515367991,24.795901898776105,24.795901668031927,24.79590329822531,24.795901777767682,24.795901982505168,24.791535855494605,24.795904243639097,24.791317338611947,24.795903170124095,24.79590241908045,24.791380444280037,24.79143500609242,24.79138866010159,24.791427669992235,24.791349929844543,24.791490047584325,24.79590417496106,24.79590454254645,24.79590192136819,24.791342043054673,24.79145647271155,24.791352485440385,24.795902445465945,24.791519216910693,24.795904855370484,24.795903966711155,24.791272151084563,24.79590473692583,24.795902905675757,24.791271884637318,24.795902169463506,24.791265431499117,24.79590219309462,24.79590220039887,24.795904177850822,24.79157146334692,24.791321051475204,24.791300567506823,24.791500986892128,24.791274738927534,24.791285336052027,24.79593744361648,24.795902299050674,24.7959031809382,24.795901847841144,24.795902425631432,24.795903947289844,24.79127285933118,24.79156546168974,24.795904515692218,24.791286850116748,24.79153836654966,24.79126696424963,24.795904583462193,24.791443658283296,24.791333971470777,24.791299531845468,24.791498214058443,24.79150923359023,24.791330958842202,24.79129919327463,24.795903171673967,24.791476608960924,24.79132433192317,24.796188775858358,24.79138654481724,24.791302312415098,24.795904649062816,24.79127494899291,24.79134649288653,24.79590439759568,24.79131236563865,24.79130144944872,24.79128522379374,24.79149640416493
